propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,highlight
95132600,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/0c/43/907065214.webp,Monte Carmelo,32,3,1450.0,"{'price': {'amount': 1450.0, 'currencySuffix': '€/mes'}}",flat,rent,160.0,True,5,2,calle Monte Carmelo,Sevilla,Sevilla,Los Remedios,es,Asunción - Adolfo Suárez,37.3765732,-5.9964628,False,https://www.idealista.com/inmueble/95132600/,1336,"Se alquila magnífico piso SIN AMUEBLAR en la zona de los Remedios, cerca de la Glorieta de las Cigarreras. La vivienda, ubicada en una tercera planta de un edificio CON ascensor, consta de 160 metros cuadrados distribuidos en: hall de entrada, amplio salón comedor (divisible en dos estancias), cocina independiente totalmente amueblada y equipada con electrodomésticos con zona de lavadero, 5 dormitorios: 3 exteriores y 2 interiores (que son más pequeños y pueden ser empleados como despachos o zona de almacenamiento), y 2 baños. El piso dispone de balcones y terraza pequeña que dotan a la vivienda de gran luminosidad. Tiene varios splits de aire acondicionado frío-calor (salón y 3 dormitorios). El edificio cuenta con azotea transitable. Incluye trastero. Comunidad incluida en el precio. Consúltenos y venga a visitarlo. Para más información puede contactar con nosotros vía e-mail: o telefónicamente al También podemos atenderle personalmente en nuestra OFICINA sita en Sevilla, PLAZA ICTODEL DUQUE DE LA VRIA 1, PLANTA 3, MODULO 7 (PASAJE DUQUE).",False,good,False,True,,9.0,{'typology': 'flat'},"{'subtitle': 'Asunción - Adolfo Suárez, Sevilla', 'title': 'Piso en calle Monte Carmelo'}",True,False,True,False,False,False,
104159912,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/e2/65/1263501499.webp,136216,34,,690.0,"{'price': {'amount': 690.0, 'currencySuffix': '€/mes'}}",studio,rent,15.0,,0,1,calle Alfarería s/n,Sevilla,Sevilla,Triana,es,Calle Betis - Pagés del Corro,37.3869646,-6.0064958,True,https://www.idealista.com/inmueble/104159912/,987,"[ESP] DISPONIBLE EN: Enero.  Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".  [ENG] AVAILABLE FROM: January.  Book online by clicking on ""additional link"" under the map.  [ESP] No se aceptan alquileres inferiores a 1 mes [ENG] Rentals of less than 1 month are not accepted  [ESP] Edad aceptada: Desde hace 18 [ENG] Age accepted: From 18 ************* [ESP] ¿CÓMO FUNCIONA SPACEST. COM? Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía para el inquilino: comprobamos todos los pisos y las fotos son recientes y fiables para que puedas reservar online con tranquilidad para evitar que alguien lo haga antes que tú.  Para reservar en línea, siga el enlace que aparece al final de la página (debajo del mapa) y haga clic en ""alquilar ahora"". Si necesita ayuda, póngase en contacto con nosotros y le ayudaremos. [ENG] HOW DOES SPACEST. COM WORK? Spacest. com is an online platform for medium-long term rentals that was created as a guarantee for the tenant: we check all the apartments and the photos are recent and reliable so you can book online with peace of mind to avoid someone else doing it before you. To book online, follow the link at the end of the page (under the map) and click on ""rent now"". If you need help, contact us and we will help you. Fianza/Deposit: 0Costes de apertura del contrato/Contract opening fees:  - Administration fee: 175€ ************* Piso disponible en Sevilla  El apartamento tiene una superficie total de 15.0 metros cuadrados. El apartamento tiene capacidad para un solo inquilino. El apartamento está amueblado y cuenta con los siguientes comodidades:  wifi, escritorio, armario, terraza, sala de televisión/sala de estar, cocina, aire acondicionado, baño en la habitación Es importante tener en cuenta que los servicios están incluidos en el precio del alquiler.",False,good,False,False,,46.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Calle Betis - Pagés del Corro, Sevilla', 'title': 'Estudio en calle Alfarería s/n'}",False,False,False,False,False,False,
104159812,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/b5/ce/1261484613.webp,136217,35,,690.0,"{'price': {'amount': 690.0, 'currencySuffix': '€/mes'}}",studio,rent,16.0,,0,1,calle Alfarería s/n,Sevilla,Sevilla,Triana,es,Calle Betis - Pagés del Corro,37.3869646,-6.0064958,True,https://www.idealista.com/inmueble/104159812/,987,"[ESP] DISPONIBLE EN: Diciembre.  Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".  [ENG] AVAILABLE FROM: December.  Book online by clicking on ""additional link"" under the map.  [ESP] No se aceptan alquileres inferiores a 1 mes [ENG] Rentals of less than 1 month are not accepted  [ESP] Edad aceptada: Desde hace 18 [ENG] Age accepted: From 18 ************* [ESP] ¿CÓMO FUNCIONA SPACEST. COM? Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía para el inquilino: comprobamos todos los pisos y las fotos son recientes y fiables para que puedas reservar online con tranquilidad para evitar que alguien lo haga antes que tú.  Para reservar en línea, siga el enlace que aparece al final de la página (debajo del mapa) y haga clic en ""alquilar ahora"". Si necesita ayuda, póngase en contacto con nosotros y le ayudaremos. [ENG] HOW DOES SPACEST. COM WORK? Spacest. com is an online platform for medium-long term rentals that was created as a guarantee for the tenant: we check all the apartments and the photos are recent and reliable so you can book online with peace of mind to avoid someone else doing it before you. To book online, follow the link at the end of the page (under the map) and click on ""rent now"". If you need help, contact us and we will help you. Fianza/Deposit: 0Costes de apertura del contrato/Contract opening fees:  - Administration fee: 175€ ************* Piso disponible en Sevilla  El apartamento tiene una superficie total de 16.0 metros cuadrados. El apartamento tiene capacidad para un solo inquilino. El apartamento está amueblado y cuenta con los siguientes comodidades:  wifi, escritorio, armario, terraza, sala de televisión/sala de estar, cocina, aire acondicionado, baño en la habitación Es importante tener en cuenta que los servicios están incluidos en el precio del alquiler.",False,good,False,False,,43.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Calle Betis - Pagés del Corro, Sevilla', 'title': 'Estudio en calle Alfarería s/n'}",False,False,False,False,False,False,
104700390,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/d3/ea/1246061822.webp,4100-001393-01,21,bj,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,False,2,1,calle Relator,Sevilla,Sevilla,Centro,es,Alameda,37.4012348,-5.9936762,False,https://www.idealista.com/inmueble/104700390/,1417,"Estupendo piso de 70m2 en pleno centro de Sevilla. Se encuentra en un edificio recientemente restaurado, tiene 2 habitaciones, salón de paso con cocina amueblada y equipada de concepto abierto, 1 baño completo. Se entrega amueblado. El piso es muy tranquilo a pesar de estar en el centro ya que da a un gran patio con mucha luz. Tiene airea acondicionado en todas las habitaciones. Gastos de comunidad incluidos. Junto a la Alameda de Hércules, está muy bien comunicado. MAS INFORMACIÓN Y VIDEO VISITA EN WWW. ALQUILERSEGURO. ES.",False,good,False,False,,11.0,{'typology': 'flat'},"{'subtitle': 'Alameda, Sevilla', 'title': 'Piso en calle Relator'}",False,False,False,False,False,False,
105809551,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/e6/cc/1263668440.webp,4100-001023-03,21,bj,640.0,"{'price': {'amount': 640.0, 'currencySuffix': '€/mes'}}",flat,rent,55.0,False,1,1,Pelay Correa,Sevilla,Sevilla,Triana,es,Calle Betis - Pagés del Corro,37.380957,-6.0016079,False,https://www.idealista.com/inmueble/105809551/,1003,"Coqueto apartamento reformado de 45 m2 con 1 dormitorio, salón comedor y cocina equipada, y 1 baño con ducha. Tiene amplio armario empotrado y aire acondicionado centralizado. El apartamento esta amueblado. Gastos de comunidad incluidos en el precio. Zona muy tranquila en pleno corazón de Triana, a escasos metros del río, con todos los servicios y bien comunicada. A 3 minutos de las paradas de TUSSAM de las líneas 40 y C3 y a 5 minutos de la estación de metro ""Plaza de Cuba"".  MÁS INFORMACIÓN Y VIDEO VISITA EN WWW. ALQUILERSEGURO. ES.",False,good,False,False,,12.0,{'typology': 'flat'},"{'subtitle': 'Calle Betis - Pagés del Corro, Sevilla', 'title': 'Piso en Pelay Correa'}",False,False,False,False,False,False,
104769561,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/a3/4b/1243500232.webp,4100-001369-01,27,bj,1175.0,"{'price': {'amount': 1175.0, 'currencySuffix': '€/mes'}}",flat,rent,100.0,True,3,2,calle María Auxiliadora,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3941181,-5.9845295,False,https://www.idealista.com/inmueble/104769561/,1148,"Sensacional vivienda de NUEVA CONSTRUCCION A ESTRENAR! CON PLACAS FOTOVOLTAICAS. Ubicado en una de las mejores zonas de Sevilla. Tiene 3 dormitorios, salón con cocina amueblada de concepto abierto (encimera de granito, electrodomésticos a estrenar: lavadora, lavavajillas, microondas, horno, placa de inducción con extractor y frigorífico. Termo eléctrico) y 2 baños (inodoros tipo japonés y columna de ducha con mampara de cristal). Cuenta con dos patio privados. Se alquila sin amueblar y los gastos de comunidad están incluidos en el precio. Vivienda equipada con doble acristalamiento con aislamiento acústico y térmico, video portero electrónico, luces led en toda la vivienda y tomas para TV en todas las habitaciones. Dispone de aire acondicionado con Airzone independiente. Puerta de entrada blindada, armarios empotrados e instalación de placas fotovoltaicas colectivas. No se admiten animales.",False,good,False,True,,12.0,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en calle María Auxiliadora'}",False,False,False,False,False,False,
103636221,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/18/03/1196305670.webp,IT 193280,32,2,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,75.0,True,2,1,Virgen de los Gitanos,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3954914,-5.9887982,False,https://www.idealista.com/inmueble/103636221/,970,"Gilmar les presenta este estupendo piso en el Centro Sevilla de 74 m2, amueblado. Dispone de salón-cocina, recibidor, 2 dormitorios, 1 baño, exterior, luminoso, orientación suroeste, 1 plaza de garaje. DISPONIBLE A PARTIR DEL 15 D E AGOSTO Tiene un recibidor de cuatro metros con armario empotrado de dos hojas y aparador. La cocina está equipada con electrodomésticos; Frigorífico, lavavajillas, lavadora, horno, vitro de 3 fuegos y microondas, cuenta con dos taburetes y despensa. El salón tiene un cheslón, sofá de dos plazas, mesa comedor redonda con 4 sillas, dos butacas, amplio mueble, TV y mesa auxiliar. El dormitorio principal cuenta con cama de matrimonio de 1,50 x 2 metros, 2 armarios, uno de ellos empotrado, cada uno con dos hojas de armario, zapatero, dos mesitas de noche, galán y cómoda. El otro dormitorio dispone de cama nido de 90 metros, escritorio, aparador, TV, armario de 3 hojas, estantería y zapatero. Un baño con placa de ducha. Techos de 2,80 metros de altura. Tiene plaza de garaje en la calle Butron. Azotea transitable para tender No se admiten mascotas. Termo eléctrico. El aire es centralizado frio/calor. Se requiere documentación de solvencia. Duración mínima un año. CARACTERÍSTICAS: Calefacción: A/A Frio - Calor Aire acondicionado Ascensor Tendedero Portero automático Estado de conservación: muy buena La zona es muy buena, rodeado de comercios, restaurantes, farmacias, buena conexión de autobuses y carril bici.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en Virgen de los Gitanos'}",True,False,False,False,False,False,
104664069,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/c3/46/1242614756.webp,4100-001389-01,25,9,985.0,"{'price': {'amount': 985.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,True,3,1,calle Esperanza de Triana,Sevilla,Sevilla,Triana,es,López de Gomara,37.3811264,-6.0062684,False,https://www.idealista.com/inmueble/104664069/,1260,"Estupendo piso reformado de 95 m2. La vivienda está provista de 3 habitaciones, amplio salón comedor con balcón, cocina, salita y 1 baño. El piso es exterior, muy luminoso con espectaculares vistas, tiene armarios empotrados y está AMUEBLADO.  Los gastos de agua y de comunidad están incluidos en el precio. Posibilidad de plaza de aparcamiento en edificio cercano por 130€ adicionales. Ubicado entre Triana y Los Remedios, a muy pocos metros de la Avda República de Argentina y Plaza de Cuba. Zona con todos los servicios. A cinco minutos de las paradas de metro de Plaza de Cuba y Parque de los Príncipes (L1). Paradas de autobús 05,06, 40, A7, C1 y 41.  No se aceptan animales.",False,good,False,True,,11.0,{'typology': 'flat'},"{'subtitle': 'López de Gomara, Sevilla', 'title': 'Piso en calle Esperanza de Triana'}",False,False,False,False,False,False,
104159828,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/9f/90/1263501534.webp,136201,14,,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",studio,rent,40.0,,0,1,calle Troya s/n,Sevilla,Sevilla,Triana,es,Calle Betis - Pagés del Corro,37.3813834,-5.9994543,True,https://www.idealista.com/inmueble/104159828/,872,"[ESP] DISPONIBLE EN: Enero.  Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".  [ENG] AVAILABLE FROM: January.  Book online by clicking on ""additional link"" under the map.  [ESP] No se aceptan alquileres inferiores a 1 mes [ENG] Rentals of less than 1 month are not accepted  [ESP] Edad aceptada: Desde hace 18 [ENG] Age accepted: From 18 ************* [ESP] ¿CÓMO FUNCIONA SPACEST. COM? Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía para el inquilino: comprobamos todos los pisos y las fotos son recientes y fiables para que puedas reservar online con tranquilidad para evitar que alguien lo haga antes que tú.  Para reservar en línea, siga el enlace que aparece al final de la página (debajo del mapa) y haga clic en ""alquilar ahora"". Si necesita ayuda, póngase en contacto con nosotros y le ayudaremos. [ENG] HOW DOES SPACEST. COM WORK? Spacest. com is an online platform for medium-long term rentals that was created as a guarantee for the tenant: we check all the apartments and the photos are recent and reliable so you can book online with peace of mind to avoid someone else doing it before you. To book online, follow the link at the end of the page (under the map) and click on ""rent now"". If you need help, contact us and we will help you. Fianza/Deposit: 700Costes de apertura del contrato/Contract opening fees:  - Administration fee: 200€ The average cost of utilities is:  35 El costo medio de los servicios públicos es de:  35 ************* Piso disponible en Sevilla  El apartamento tiene una superficie total de 40.0 metros cuadrados. El apartamento puede alojar hasta 2 inquilinos. El apartamento está amueblado y cuenta con los siguientes comodidades:  wifi, calefacción independiente, armario, lavadora, terraza, sala de televisión/sala de estar, cocina, aire acondicionado, baño en la habitación Los servicios incluidos en el precio del alquiler son: - cuenta del agua - cuenta del gas - tarifa de Internet.",False,good,False,False,,18.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Calle Betis - Pagés del Corro, Sevilla', 'title': 'Estudio en calle Troya s/n'}",False,False,False,False,False,False,
105473136,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/4a/34/1253315738.webp,4100-001434-02,22,3,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,68.0,True,3,1,calle Lucía de Jesús,Sevilla,Sevilla,Triana,es,López de Gomara,37.382307,-6.0071062,False,https://www.idealista.com/inmueble/105473136/,1239,"Estupendo piso de 3 habitaciones, amplio salón comedor, cocina amueblada y equipada con lavadero, y 1 baño completo con bañera. Piso exterior, muy luminoso y sin amueblar. Tiene aire acondicionado. Gastos de comunidad y agua incluidos. Vivienda con Ascensor  Ubicado en una de las mejores zonas de Sevilla, entre Triana y Los Remedios. Zona muy comercial, bancos, colegios, farmacias, mercados. A cinco minutos de la parada de metro L1 Plaza de Cuba. Paradas de bus C3,40. Animales a consultar.",False,good,False,True,,12.0,{'typology': 'flat'},"{'subtitle': 'López de Gomara, Sevilla', 'title': 'Piso en calle Lucía de Jesús'}",False,False,False,False,False,False,
