propertyCode,thumbnail,externalReference,numPhotos,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,floor,highlight,parkingSpace,newDevelopmentFinished
105468301,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/f7/d6/1265259925.webp,REF_30195,25,193000.0,"{'price': {'amount': 193000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 210000.0, 'priceDropValue': 17000, 'priceDropPercentage': 8}}}",flat,sale,117.0,True,3,1,calle Angel,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2625197,-0.6993377,False,https://www.idealista.com/inmueble/105468301/,299,"Piso en calle Ángel  Amplia vivienda en el centro de Elche  Piso exterior con plaza de garaje y trastero. Oportunidad.  Te presento esta luminosa vivienda en una de las calles más emblemáticas de Elche. Situada en la calle Ángel esta vivienda cuenta con 3 habitaciones y 2 baños, un primero sin ascensor. Tanto la vivienda como las zonas comunes han sido reformadas y se encuentra en un estado impecable.  Dispones de un trastero para ese espacio extra y una amplia plaza de garaje, fundamental en esta zona con todos los servicios esenciales. No dudes en venir a verla!",False,good,False,False,1650.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso en calle Angel'}",False,False,False,False,False,False,1,{'groupDescription': 'Destacado'},"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
105650574,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/8e/36/1258822174.webp,7774,10,115000.0,"{'price': {'amount': 115000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 125000.0, 'priceDropValue': 10000, 'priceDropPercentage': 8}}}",flat,sale,93.0,True,3,2,calle Hermanos Gonzálvez Selva,Alicante,Elche / Elx,Elche Ciudad,es,Carrús Este,38.2706499,-0.7077433,False,https://www.idealista.com/inmueble/105650574/,968,"Vivienda de 90 m2 muy luminosa con orientación Sur Distribuida en salón, cocina, 3 habitaciones y 2 baños Con muy buen estado de conservación, dispone de aire acondicionado y balcón.",False,good,False,True,1237.0,{'typology': 'flat'},"{'subtitle': 'Carrús Este, Elche / Elx', 'title': 'Piso en calle Hermanos Gonzálvez Selva'}",False,False,False,False,False,False,2,{'groupDescription': 'Destacado'},,
99870464,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/2c/0c/1266980452.webp,01164,19,320000.0,"{'price': {'amount': 320000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 344500.0, 'priceDropValue': 24500, 'priceDropPercentage': 7}}}",flat,sale,115.0,True,3,2,calle de la Diagonal del Palau,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2689086,-0.6994637,False,https://www.idealista.com/inmueble/99870464/,412,"! PRECIO PISO DE DISEÑO MINIMALISTA EN EL CENTRO, BASILICA DE SANTA MARIA, CON GARAJE OPCIONAL! Piso en Elche zona Centro, 115 m. de superficie, 16 m2 de cocina, 30 m2 de comedor, 30 m2 de salón, 13000 m. de la playa, 3 habitaciones dobles, 2 baños, propiedad nueva, cocina equipada, orientación noreste, tarima flotante. Extras: agua, aire acond. central, aire acondicionado, armarios empotrados, ascensor, descalcificador, esquina, garaje doble, luminoso, luz, ojos de buey, puerta blindada, puertas automático, videoportero, autobuses, árboles, céntrico, centros comerciales, centros médicos, cerca de universidad, colegios, hospitales, parques, primera línea, supermercados, vistas despejadas, zona de paso, zonas infantiles, garaje opcional.",False,good,False,True,2783.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso en calle de la Diagonal del Palau'}",False,False,False,False,False,False,3,{'groupDescription': 'Destacado'},"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
105649990,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/76/63/1258800427.webp,SerranoAnguita,29,135000.0,"{'price': {'amount': 135000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 145000.0, 'priceDropValue': 10000, 'priceDropPercentage': 7}}}",flat,sale,80.0,True,2,2,calle Serrano Anguita,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2650342,-0.7069652,False,https://www.idealista.com/inmueble/105649990/,688,"¡Magnífica Planta Baja Recién Reformada en Venta! Te presentamos esta espectacular planta baja, completamente reformada y lista para estrenar, donde la calidad y el confort se combinan a la perfección. Características destacadas: 1. Este inmueble ha sido renovado por completo, con una reforma integral que incluye la sustitución del sistema de tuberías y electricidad, garantizando así una vivienda segura y moderna. 2. Se han utilizado los mejores materiales en todos los trabajos de reforma, aportando un toque de distinción y durabilidad a cada rincón del hogar. 3. Las paredes han sido tratadas para quedar completamente lisas, proporcionando un acabado elegante y minimalista que se adapta a cualquier estilo de decoración. 4. Equipadas con ventanas de Climalit, la vivienda ofrece un excelente aislamiento térmico y acústico, asegurando un ambiente tranquilo y confortable. 5. La cocina es moderna y de diseño abierto, ideal para disfrutar de momentos familiares y sociales, facilitando la interacción mientras se cocina. 6. Gracias a sus techos altos, la propiedad disfruta de una luminosidad excepcional, creando un ambiente acogedor y espacioso que invita a disfrutar cada momento. 7. Una de las habitaciones y el baño han sido adaptados para personas con movilidad reducida, asegurando comodidad y facilidad de acceso para todos. No dejes pasar la oportunidad de adquirir esta maravillosa planta baja que combina diseño, funcionalidad y accesibilidad. ¡Contáctanos para más información y visita! Además, ofrecemos un RECORRIDO VIRTUAL para que puedas explorar la propiedad desde la comodidad de tu hogar. En las agencias Núcleo realizaremos una valoración gratuita de tu piso, casa o inmueble, acorde a la realidad del mercado inmobiliario actual. Los asesores inmobiliarios de Núcleo tienen un amplio conocimiento del mercado local y de sus características y eso aporta un plus de certeza a su valoración. La valoración de un inmueble se presenta de manera escrita e incluye un desglose que comprende todos los gastos fiscales que van unidos a la compraventa. Servicio financiero Ventajas para el comprador Tenemos servicios profesionales de financiación, asesores de intermediación en préstamos y créditos de Núcleo, el comprador obtiene más rapidez en la deliberación de la concesión de la hipoteca, la simplificación de la documentación solicitada, más competitividad de productos financieros y el abaratamiento de los gastos accesorios. Además, los asesores de intermediación financieros ofrecen soluciones personalizadas para la compra de una vivienda, para hacer reformas o para otras necesidades puntuales de financiación. Ventajas para el vendedor. El amplio archivo de potenciales clientes compradores de Núcleo facilita que se acorten los tiempos de venta de los inmuebles. Además, el vendedor obtiene información sobre cuánto dinero está dispuesto a pagar el potencial comprador por un piso, casa o vivienda en la zona en la que se encuentra su inmueble. Estamos en C/ José Diez Mora 47, ven a visitarnos. ______ ¡Ven a verla sin compromiso! _____ Si tienes dudas con la financiación nuestros agentes te consiguen las mejores condiciones del mercado. Asesoramiento completamente gratuito.",True,good,False,False,1688.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso en calle Serrano Anguita'}",True,True,False,False,False,False,bj,{'groupDescription': 'Destacado'},,
105128800,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/4f/3e/1242627448.webp,7715,31,172000.0,"{'price': {'amount': 172000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 185000.0, 'priceDropValue': 13000, 'priceDropPercentage': 7}}}",flat,sale,148.0,True,5,2,barrio Pont Nou-Corazón de Jesús,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2681211,-0.7050964,False,https://www.idealista.com/inmueble/105128800/,616,"Vivienda en Zona Avenida de la Libertad / Ambulatorio de San Fermín  Vivienda de 5 Dormitorios, muy amplia ultima planta todo exterior Esta vivienda es ideal para alquiler por habitaciones o como amplia vivienda para vivier, ofreciendo un espacio cómodo y funcional  Características de la Vivienda: Ubicación: Zona Avenida de la Libertad / Ambulatorio de San Fermín Distribución: 5 dormitorios Amplia cocina 2 baños completos Reforma: Reformado con reforma a estrenar Adaptabilidad: Actualmente, no cuenta con una zona de salón comedor, pero se puede transformar fácilmente tirando un tabique para crear una amplia zona de salón-cocina. Descripción: Esta vivienda ha sido diseñada pensando en la comodidad y la funcionalidad para alquiler por habitaciones. Cada uno de los 5 dormitorios ofrece un espacio individual adecuado para el descanso y el estudio. La cocina es amplia y moderna, equipada con todo lo necesario para el día a día. Los dos baños completos son nuevos y proporcionan una experiencia cómoda para todos los inquilinos. Aunque actualmente la vivienda no cuenta con una zona de salón comedor, existe la posibilidad de crear una amplia zona de salón-cocina tirando un tabique, adaptando el espacio a las necesidades de los futuros inquilinos.",False,good,False,True,1162.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,8,{'groupDescription': 'Destacado'},,
105766832,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/85/80/1262519082.webp,,25,75000.0,"{'price': {'amount': 75000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 79900.0, 'priceDropValue': 4900, 'priceDropPercentage': 6}}}",flat,sale,112.0,True,3,1,calle José Mas Esteve,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2666715,-0.7114137,False,https://www.idealista.com/inmueble/105766832/,1088,"TERCERA PLANTA EN VENTA EN LA CALLE JOSÉ MAS ESTEVE Esta vivienda se encuentra en una TERCERA planta real de un edificio sin ascensor, con una superficie de 112m2 construidos. La vivienda se distribuye en tres habitaciones(una de ellas con balcón), salón comedor perfecto para disfrutar de momentos en familia o con amigos. Cuenta con cocina con galería y baño completo con plato de ducha. Elche es el lugar ideal para vivir y disfrutar de calidad de vida inigualable. ¡Encuentra tu hogar perfecto en esta joya mediterránea! Tiene un equilibrio perfecto entre naturaleza y ciudad, con su Palmeral único y playas cercanas. Sumérgete en su rica cultura, disfruta de una gastronomía excepcional y excelentes conexiones. ¡Contáctanos para más información y visita! Además, ofrecemos un RECORRIDO VIRTUAL para que puedas explorar la propiedad desde la comodidad de tu hogar. En las agencias Núcleo realizaremos una valoración gratuita de tu piso, casa o inmueble, acorde a la realidad del mercado inmobiliario actual. Los asesores inmobiliarios de Núcleo tienen un amplio conocimiento del mercado local y de sus características y eso aporta un plus de certeza a su valoración. La valoración de un inmueble se presenta de manera escrita e incluye un desglose que comprende todos los gastos fiscales que van unidos a la compraventa. Servicio financiero Ventajas para el comprador Tenemos servicios profesionales de financiación, asesores de intermediación en préstamos y créditos de Núcleo, el comprador obtiene más rapidez en la deliberación de la concesión de la hipoteca, la simplificación de la documentación solicitada, más competitividad de productos financieros y el abaratamiento de los gastos accesorios. Además, los asesores de intermediación financieros ofrecen soluciones personalizadas para la compra de una vivienda, para hacer reformas o para otras necesidades puntuales de financiación. Ventajas para el vendedor. El amplio archivo de potenciales clientes compradores de Núcleo facilita que se acorten los tiempos de venta de los inmuebles. Además, el vendedor obtiene información sobre cuánto dinero está dispuesto a pagar el potencial comprador por un piso, casa o vivienda en la zona en la que se encuentra su inmueble. Estamos en C/ José Diez Mora 47, ven a visitarnos. ______ ¡Ven a verla sin compromiso! _____ Si tienes dudas con la financiación nuestros agentes te consiguen las mejores condiciones del mercado. Asesoramiento completamente gratuito.",True,good,False,False,670.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso en calle José Mas Esteve'}",True,True,False,False,False,False,3,{'groupDescription': 'Destacado'},,
105687009,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/4e/a3/1259990344.webp,,22,84900.0,"{'price': {'amount': 84900.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 89900.0, 'priceDropValue': 5000, 'priceDropPercentage': 6}}}",flat,sale,80.0,True,3,1,calle José Díez Mora,Alicante,Elche / Elx,Elche Ciudad,es,Carrús Oeste,38.2690135,-0.7123874,False,https://www.idealista.com/inmueble/105687009/,1236,"Fantástica 3ª planta a la venta ¡LISTA PARA ENTRAR A VIVIR! ¡Oportunidad única en Carrús, Elche! Presentamos este magnífico piso en venta, ubicado en la Calle José Diez Mora.  Situado en una tercera planta exterior, de un edificio sin ascensor, esta vivienda cuenta con un encantador balcón sin edificios altos que te dificulten las vistas. La vivienda cuenta con 80 m2 distribuidos en 3 luminosas habitaciones, 1 baño completo, balcón, cocina, galería y salón. La propiedad cuenta con aire acondicionado, construida en 1977, pero en excelente estado de conservación. ¡Contacta con nosotros y descubre tu nuevo hogar en Elche! DISPONIBLE RECORRIDO VIRTUAL Aquí encontramos toda clase de servicios, así como entidades de crédito, colegios, paradas de bus. En las agencias Núcleo realizaremos una valoración gratuita de tu piso, casa o inmueble, acorde a la realidad del mercado inmobiliario actual. Los asesores inmobiliarios de Núcleo tienen un amplio conocimiento del mercado local y de sus características y eso aporta un plus de certeza a su valoración. La valoración de un inmueble se presenta de manera escrita e incluye un desglose que comprende todos los gastos fiscales que van unidos a la compraventa. Ventajas para el comprador Tenemos servicios profesionales de financiación, asesores de intermediación en préstamos y créditos de Núcleo, el comprador obtiene más rapidez en la deliberación de la concesión de la hipoteca, la simplificación de la documentación solicitada, más competitividad de productos financieros y el abaratamiento de los gastos accesorios. Además, los asesores de intermediación financieros ofrecen soluciones personalizadas para la compra de una vivienda, para hacer reformas o para otras necesidades puntuales de financiación. Ventajas para el vendedor El amplio archivo de potenciales clientes compradores de Núcleo facilita que se acorten los tiempos de venta de los inmuebles. Además, el vendedor obtiene información sobre cuánto dinero está dispuesto a pagar el potencial comprador por un piso, casa o vivienda en la zona en la que se encuentra su inmueble. EN CALLE JOSE DIEZ MORA 47, LOCAL (CARRÚS, ELCHE) AVISO LEGAL: La información contenida en esta descripción informativa puede contener errores y carece de efectos jurídicos vinculantes. rectas. Precio 89.900 €  1.123 eur/m2 Calcular hipoteca Características básicas 80 m2 construidos 3 dormitorios 1 baño Segunda mano/Buen estado Certificación energética Consumo: (IPE no indicado) Emisiones: (IPE no indicado) Edificio Planta 3, Exterior Sin ascensor Ubicación Calle José Diez Mora, Carrús Oeste, Elche Ciudad, Elche / Elx Planta 3 Barrio Carrús Oeste Distrito Elche Ciudad Elche / Elx, Alicante.",True,good,False,False,1061.0,{'typology': 'flat'},"{'subtitle': 'Carrús Oeste, Elche / Elx', 'title': 'Piso en calle José Díez Mora'}",True,True,False,False,False,False,3,{'groupDescription': 'Destacado'},,
105711130,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/cd/b8/1260716090.webp,A147,29,265000.0,"{'price': {'amount': 265000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 281000.0, 'priceDropValue': 16000, 'priceDropPercentage': 6}}}",flat,sale,140.0,True,4,2,plaza del Parc,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2680304,-0.6947886,False,https://www.idealista.com/inmueble/105711130/,488,"Situada en la primera planta de uno de los edificios más emblemáticos y mejor posicionados de la ciudad de Elche, esta encantadora vivienda ofrece una combinación inigualable de comodidad, estilo y ubicación.  La propiedad se encuentra en el corazón histórico de la ciudad, justo al lado de la imponente Basílica de Santa María, un lugar de referencia cultural e histórica que añade un valor patrimonial significativo a la zona. Además, está a solo unos pasos del extenso y frondoso parque de palmeras, un oasis de tranquilidad en medio del bullicio urbano, perfecto para paseos relajantes o actividades al aire libre. La vivienda destaca no solo por su ubicación estratégica, sino también por la rica variedad de servicios que la rodean, lo que hace que el día a día sea increíblemente cómodo y agradable. En las inmediaciones, se encuentran una amplia gama de restaurantes, que ofrecen desde la cocina local más auténtica hasta opciones gastronómicas internacionales. Los supermercados, a pocos minutos andando, facilitan las compras diarias, mientras que los centros médicos cercanos brindan una seguridad y tranquilidad adicionales para cualquier necesidad de salud. La zona también está repleta de monumentos de interés cultural, lo que permite a los residentes disfrutar de un entorno rico en historia y cultura sin tener que alejarse de casa. La propiedad cuenta con tres amplias habitaciones, cada una de ellas diseñada para maximizar el confort y la privacidad. Las habitaciones son espaciosas, bien iluminadas y ofrecen un ambiente acogedor, ideal tanto para descansar como para trabajar desde casa si es necesarios y dos cuartos de baño.  Desde la cocina se accede a un patio interior, un espacio privado que ofrece muchas posibilidades. Con una reforma adecuada, este patio podría transformarse en un encantador jardín urbano, un espacio de relax al aire libre o incluso una zona para el entretenimiento, adaptándose a las necesidades y gustos personales de sus futuros propietarios.  La vivienda cuenta con aire acondicionado, lo que garantiza una temperatura agradable durante todo el año, crucial para disfrutar del cálido clima mediterráneo que caracteriza a Elche. El sistema de climatización está diseñado para ser eficiente y mantener un ambiente confortable en todas las estaciones. Este edificio no solo goza de una ubicación central, sino que también está completamente adaptado para personas con minusvalía. Las zonas comunes y accesos están diseñados para facilitar la movilidad, lo que añade un valor significativo para quienes buscan una vivienda accesible y cómoda. En resumen, esta vivienda no solo ofrece un lugar donde vivir, sino una oportunidad de experimentar la vida en una de las mejores zonas de Elche, rodeado de historia, cultura y todas las comodidades modernas. Con un potencial enorme para personalizar y adaptar a las necesidades de sus futuros propietarios, esta propiedad se presenta como una inversión excepcional y un lugar ideal para establecer un hogar en el vibrante y encantador centro de Elche.",False,renew,False,True,1893.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso en plaza del Parc'}",True,False,False,False,False,False,2,{'groupDescription': 'Destacado'},,
105432051,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/69/dd/1251987817.webp,950,42,174000.0,"{'price': {'amount': 174000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 185000.0, 'priceDropValue': 11000, 'priceDropPercentage': 6}}}",flat,sale,125.0,True,3,2,calle Almòrida,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2643824,-0.6937486,False,https://www.idealista.com/inmueble/105432051/,474,"¡Oportunidad única en Elche! Se ofrece magnífico piso en venta en la codiciada zona centro, junto a la Glorieta. Esta, con sus amplias calles y servicios completos, es una localización excepcional para cualquier perfil de comprador. La propiedad se encuentra en la tercera planta de un edificio construido en 1975, que cuenta con la comodidad de un ascensor, facilitando el acceso a todas las edades.  La vivienda tiene una superficie útil de 111 metros cuadrados y una superficie construida de 125 metros cuadrados, ofreciendo amplios y bien distribuidos espacios que invitan al confort. Al acceder al piso, se encontrará con un hall y, a continuación sus tres habitaciones uno de ellas con armario empotrado, su amplísimo salón-comedor con salida al balcón, donde podrá contemplar el devenir de sus gentes, todos sus espacios muy bien iluminados gracias a las ventanas tipo Climalit. Esta propiedad se adapta perfectamente a las necesidades de cualquier familia o profesional que requiera espacio adicional. Todas las habitaciones están diseñadas para garantizar el máximo nivel de comodidad y privacidad. El piso también dispone de un baño y un aseo, dotado con todos los elementos necesarios para su uso diario. Destacar sus 3 patios pisables, uno de ellos con unos 25 metros cuadrados, ideales para disfrutar de un espacio exterior con posibilidad de techar.  La cocina, completamente equipada, es otro de los puntos fuertes del inmueble. Con suficiente espacio de almacenamiento y disposición para cocinar, esta área se convierte en el corazón de la casa, donde los momentos diarios se convierten en las memorias que perduran. Las opciones de almacenamiento son generosas, y su funcionalidad no pasa desapercibida. También tiene acceso al patio interior. La vivienda dispone de múltiples opciones para reformar y mejorar su aspecto.  El hecho de estar ubicado en la tercera planta del edificio garantiza una excelente iluminación natural y vistas interesantes dentro de la vibrante zona centro junto a la Glorieta, una de las más codiciadas de Elche. Este barrio cuenta con una excelente oferta de transporte público, con varias líneas de bus a escasos metros, facilitando el desplazamiento hacia cualquier parte de la ciudad.  Una comunidad de vecinos acogedora, la cercanía a colegios, parques y supermercados refuerzan el atractivo de esta propiedad. Además, la zona dispone de una amplia gama de servicios disponibles, desde restaurantes y tiendas, hasta centros deportivos y culturales. Vivir en esta área de Elche significa contar con todo lo que una familia moderna podría desear y más. El aeropuerto de Alicante-Elche se encuentra a tan solo 20 minutos en vehículo y las playas a 30 minutos.   En resumen, esta es una oportunidad imperdible para adquirir un amplio y cómodo piso en una de las mejores áreas de Elche. La propiedad es ideal tanto para familias como para inversores que buscan calidad, ubicación y comodidad. No deje pasar esta increíble ocasión. ¡Visítelo y descubra su hogar ideal! Estamos esperando para ofrecerle una visita guiada y responder a todas sus preguntas.      .",False,renew,False,True,1392.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso en calle Almòrida'}",False,False,True,False,False,False,3,,,
104094806,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/ac/45/1222725454.webp,70802,32,160000.0,"{'price': {'amount': 160000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 170000.0, 'priceDropValue': 10000, 'priceDropPercentage': 6}}}",flat,sale,260.0,True,6,2,barrio Portes Encarnades-Torreta-Portalada,Alicante,Elche / Elx,Elche Ciudad,es,Portes Encarnades-Torreta-Portalada,38.2569357,-0.6964496,False,https://www.idealista.com/inmueble/104094806/,948,"Planta baja mas primer piso en zona 'Portes Encarnaes', una zona tranquila de toda la vida, a un paso del centro. Finca que consta de dos pisos, cada uno de ellos independientes con sus tres habitaciones y baño, 130 m2 cada una de las plantas, Podrás convertirlo en el hogar que estas buscando en un entorno rodeado de huertos. Tienes todos los servicios necesarios, en una zona donde se puede aparcar, con metros suficientes para rehabilitarla y hacer esa vivienda unifamiliar que tienes pensado. Contacta con nosotros y comenzamos los trámites.",False,renew,False,False,615.0,{'typology': 'flat'},"{'subtitle': 'Portes Encarnades-Torreta-Portalada, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,bj,,,
105534176,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/02/df/1255315607.webp,11443,8,159000.0,"{'price': {'amount': 159000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 169000.0, 'priceDropValue': 10000, 'priceDropPercentage': 6}}}",flat,sale,110.0,True,3,2,barrio Altabix,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.2717398,-0.6847923,False,https://www.idealista.com/inmueble/105534176/,1443,"Piso en venta en el corazón del barrio de Altabix La vivienda tiene 110m distribuidos en un amplio salón independiente con mucha luz  2 habitaciones amplias e individuales con muy buena orientación, cocina y galería EXTERIOR  Balo completo y habitación doble en Suite con bañera de hidromasaje.  Edificio en muy buen estado y con ascensor  Orientación Este.",False,good,False,True,1445.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,bj,,,
105782156,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/12/13/1262833760.webp,,26,89900.0,"{'price': {'amount': 89900.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 94900.0, 'priceDropValue': 5000, 'priceDropPercentage': 5}}}",flat,sale,91.0,False,3,1,calle Capità Alfons Vives,Alicante,Elche / Elx,Elche Ciudad,es,Plaza Crevillente-Juzgados,38.2622552,-0.7094274,False,https://www.idealista.com/inmueble/105782156/,961,"PISO EN VENTA EN CAPITAN ALFONSO VIVES, PLAZA CREVILLENTE (ELCHE) Oportunidad para inversores, IDEAL PARA ALQUILER POR HABITACIONES. SEGUNDA PLANTA SIN ASCENSOR, cuenta con 91m2 según catastro divididos en: - 3 habitaciones - 1 baño completo - Amplio salón luminoso con balcón - Cocina con galería DISPONIBLE RECORRIDO VIRTUAL Aquí encontramos toda clase de servicios, así como entidades de crédito, colegios, paradas de bus. En las agencias Núcleo realizaremos una valoración gratuita de tu piso, casa o inmueble, acorde a la realidad del mercado inmobiliario actual. Los asesores inmobiliarios de Núcleo tienen un amplio conocimiento del mercado local y de sus características y eso aporta un plus de certeza a su valoración. La valoración de un inmueble se presenta de manera escrita e incluye un desglose que comprende todos los gastos fiscales que van unidos a la compraventa. Servicio financiero Ventajas para el comprador Tenemos servicios profesionales de financiación, asesores de intermediación en préstamos y créditos de Núcleo, el comprador obtiene más rapidez en la deliberación de la concesión de la hipoteca, la simplificación de la documentación solicitada, más competitividad de productos financieros y el abaratamiento de los gastos accesorios. Además, los asesores de intermediación financieros ofrecen soluciones personalizadas para la compra de una vivienda, para hacer reformas o para otras necesidades puntuales de financiación. Ventajas para el vendedor El amplio archivo de potenciales clientes compradores de Núcleo facilita que se acorten los tiempos de venta de los inmuebles. Además, el vendedor obtiene información sobre cuánto dinero está dispuesto a pagar el potencial comprador por un piso, casa o vivienda en la zona en la que se encuentra su inmueble. EN AVENIDA NOVELDA 71, LOCAL (CARRÚS, ELCHE) AVISO LEGAL: La información contenida en esta descripción informativa puede contener errores y carece de efectos jurídicos vinculantes. ______ ¡Ven a verla sin compromiso! ____.",True,good,False,False,988.0,{'typology': 'flat'},"{'subtitle': 'Plaza Crevillente-Juzgados, Elche / Elx', 'title': 'Piso en calle Capità Alfons Vives'}",True,True,False,False,False,False,2,{'groupDescription': 'Destacado'},,
102228726,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/52/c7/1148611814.webp,00427,23,173000.0,"{'price': {'amount': 173000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 182000.0, 'priceDropValue': 9000, 'priceDropPercentage': 5}}}",flat,sale,113.0,True,2,1,plaza España,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2690867,-0.7030245,False,https://www.idealista.com/inmueble/102228726/,551,"Grupo Corporación Elche pone a la venta, un exclusivo piso en pleno Corazón de Jesús. La vivienda dispone de 113 m2 construidos, y 95m2 útiles, distribuidos en gran salón- comedor con cocina integrada y vistas espejadas a la iglesia, 2 dormitorios con armarios empotrados y 1 un amplio baño completamente equipado. Se destaca de esta vivienda su excelente orientación y lo amplias que son sus estancias. En el precio está incluida una amplia y cómoda plaza de parking. Si te gustan las viviendas amplias, luminosas y con unos acabados de gran calidad, sin duda ésta es tu casa. Disfruta de tu vivienda a tan sólo unos minutos de distancia al centro histórico y a pocos metros también de la ladera del rio donde podrás disfrutar de la naturaleza y del deporte al aire libre y de largos paseos por las amplias avenidas que rodean la vivienda como es la avenida Reina Victoria donde encontrarás todos los servicios disponibles como líneas de bus, supermercados y todo tipo de comercios. Si está interesado en esta vivienda y desea realizar una visita o necesita información adicional, no duden en contactar con nosotros. Disponemos de departamento de asesoramiento jurídico y financiero. Le atenderemos personalmente, en Carrer Corredora, 28, 03203 Elx, Alicante. Telf:.",True,good,False,True,1531.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso en plaza España'}",True,False,False,False,False,False,3,{'groupDescription': 'Destacado'},"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
